sentID	comparison	pairid	contextid	lemma	condition	pronoun	sentence	ROI
1	unexpected	5	1	are	Across object relative (no that)	NA	the authors the chefs love are	5
1	expected	1	1	is	Across object relative (no that)	NA	the authors the chefs love is tall	5
1	unexpected	1	1	is	Across object relative (no that)	NA	the authors the chefs love is tall	5
1	expected	2	1	help	Across object relative (no that)	NA	the authors the chefs love help tall	5
1	unexpected	2	1	help	Across object relative (no that)	NA	the authors the chefs love help tall	5
1	expected	3	1	bring	Across object relative (no that)	NA	the authors the chefs love bring tall	5
1	unexpected	3	1	bring	Across object relative (no that)	NA	the authors the chefs love bring tall	5
1	expected	4	1	gives	Across object relative (no that)	NA	the authors the chefs love gives tall	5
1	unexpected	4	1	gives	Across object relative (no that)	NA	the authors the chefs love gives tall	5
1	expected	5	1	are	Across object relative (no that)	NA	the authors the chefs love are tall	5
1	unexpected	5	1	are	Across object relative (no that)	NA	the authors the chefs love are tall	5
1	expected	1	1	is	Across object relative (no that)	NA	the authors the chefs love is old	5
1	unexpected	1	1	is	Across object relative (no that)	NA	the authors the chefs love is old	5
1	expected	2	1	help	Across object relative (no that)	NA	the authors the chefs love help old	5
1	unexpected	2	1	help	Across object relative (no that)	NA	the authors the chefs love help old	5
1	expected	3	1	bring	Across object relative (no that)	NA	the authors the chefs love bring old	5
1	unexpected	3	1	bring	Across object relative (no that)	NA	the authors the chefs love bring old	5
1	expected	4	1	gives	Across object relative (no that)	NA	the authors the chefs love gives old	5
1	unexpected	4	1	gives	Across object relative (no that)	NA	the authors the chefs love gives old	5
1	expected	5	1	are	Across object relative (no that)	NA	the authors the chefs love are old	5
1	unexpected	5	1	are	Across object relative (no that)	NA	the authors the chefs love are old	5
1	expected	1	1	is	Across object relative (no that)	NA	the authors the chefs love is young	5
1	unexpected	1	1	is	Across object relative (no that)	NA	the authors the chefs love is young	5
1	expected	2	1	help	Across object relative (no that)	NA	the authors the chefs love help young	5
1	unexpected	2	1	help	Across object relative (no that)	NA	the authors the chefs love help young	5
1	expected	3	1	bring	Across object relative (no that)	NA	the authors the chefs love bring young	5
1	unexpected	3	1	bring	Across object relative (no that)	NA	the authors the chefs love bring young	5
1	expected	4	1	gives	Across object relative (no that)	NA	the authors the chefs love gives young	5
1	unexpected	4	1	gives	Across object relative (no that)	NA	the authors the chefs love gives young	5
1	expected	5	1	are	Across object relative (no that)	NA	the authors the chefs love are young	5
1	unexpected	5	1	are	Across object relative (no that)	NA	the authors the chefs love are young	5
1	expected	1	1	is	Across object relative (no that)	NA	the authors the chefs love is short	5
1	unexpected	1	1	is	Across object relative (no that)	NA	the authors the chefs love is short	5
1	expected	2	1	help	Across object relative (no that)	NA	the authors the chefs love help short	5
1	unexpected	2	1	help	Across object relative (no that)	NA	the authors the chefs love help short	5
1	expected	3	1	bring	Across object relative (no that)	NA	the authors the chefs love bring short	5
1	unexpected	3	1	bring	Across object relative (no that)	NA	the authors the chefs love bring short	5
1	expected	4	1	gives	Across object relative (no that)	NA	the authors the chefs love gives short	5
1	unexpected	4	1	gives	Across object relative (no that)	NA	the authors the chefs love gives short	5
1	expected	5	1	are	Across object relative (no that)	NA	the authors the chefs love are short	5
1	unexpected	5	1	are	Across object relative (no that)	NA	the authors the chefs love are short	5
1	expected	1	1	is	Across object relative (no that)	NA	the authors the architects like is	5
1	unexpected	1	1	is	Across object relative (no that)	NA	the authors the architects like is	5
1	expected	2	1	help	Across object relative (no that)	NA	the authors the architects like help	5
1	unexpected	2	1	help	Across object relative (no that)	NA	the authors the architects like help	5
1	expected	3	1	bring	Across object relative (no that)	NA	the authors the architects like bring	5
1	unexpected	3	1	bring	Across object relative (no that)	NA	the authors the architects like bring	5
1	expected	4	1	gives	Across object relative (no that)	NA	the authors the architects like gives	5
1	unexpected	4	1	gives	Across object relative (no that)	NA	the authors the architects like gives	5
1	expected	5	1	are	Across object relative (no that)	NA	the authors the architects like are	5
1	unexpected	5	1	are	Across object relative (no that)	NA	the authors the architects like are	5
1	expected	1	1	is	Across object relative (no that)	NA	the authors the architects like is tall	5
1	unexpected	1	1	is	Across object relative (no that)	NA	the authors the architects like is tall	5
1	expected	2	1	help	Across object relative (no that)	NA	the authors the architects like help tall	5
1	unexpected	2	1	help	Across object relative (no that)	NA	the authors the architects like help tall	5
1	expected	3	1	bring	Across object relative (no that)	NA	the authors the architects like bring tall	5
1	unexpected	3	1	bring	Across object relative (no that)	NA	the authors the architects like bring tall	5
1	expected	4	1	gives	Across object relative (no that)	NA	the authors the architects like gives tall	5
1	unexpected	4	1	gives	Across object relative (no that)	NA	the authors the architects like gives tall	5
1	expected	5	1	are	Across object relative (no that)	NA	the authors the architects like are tall	5
1	unexpected	5	1	are	Across object relative (no that)	NA	the authors the architects like are tall	5
1	expected	1	1	is	Across object relative (no that)	NA	the authors the architects like is old	5
1	unexpected	1	1	is	Across object relative (no that)	NA	the authors the architects like is old	5
1	expected	2	1	help	Across object relative (no that)	NA	the authors the architects like help old	5
1	unexpected	2	1	help	Across object relative (no that)	NA	the authors the architects like help old	5
1	expected	3	1	bring	Across object relative (no that)	NA	the authors the architects like bring old	5
1	unexpected	3	1	bring	Across object relative (no that)	NA	the authors the architects like bring old	5
1	expected	4	1	gives	Across object relative (no that)	NA	the authors the architects like gives old	5
1	unexpected	4	1	gives	Across object relative (no that)	NA	the authors the architects like gives old	5
1	expected	5	1	are	Across object relative (no that)	NA	the authors the architects like are old	5
1	unexpected	5	1	are	Across object relative (no that)	NA	the authors the architects like are old	5
1	expected	1	1	is	Across object relative (no that)	NA	the authors the architects like is young	5
1	unexpected	1	1	is	Across object relative (no that)	NA	the authors the architects like is young	5
1	expected	2	1	help	Across object relative (no that)	NA	the authors the architects like help young	5
1	unexpected	2	1	help	Across object relative (no that)	NA	the authors the architects like help young	5
1	expected	3	1	bring	Across object relative (no that)	NA	the authors the architects like bring young	5
1	unexpected	3	1	bring	Across object relative (no that)	NA	the authors the architects like bring young	5
1	expected	4	1	gives	Across object relative (no that)	NA	the authors the architects like gives young	5
1	unexpected	4	1	gives	Across object relative (no that)	NA	the authors the architects like gives young	5
1	expected	5	1	are	Across object relative (no that)	NA	the authors the architects like are young	5
1	unexpected	5	1	are	Across object relative (no that)	NA	the authors the architects like are young	5
1	expected	1	1	is	Across object relative (no that)	NA	the authors the architects like is short	5
1	unexpected	1	1	is	Across object relative (no that)	NA	the authors the architects like is short	5
1	expected	2	1	help	Across object relative (no that)	NA	the authors the architects like help short	5
1	unexpected	2	1	help	Across object relative (no that)	NA	the authors the architects like help short	5
1	expected	3	1	bring	Across object relative (no that)	NA	the authors the architects like bring short	5
1	unexpected	3	1	bring	Across object relative (no that)	NA	the authors the architects like bring short	5
1	expected	4	1	gives	Across object relative (no that)	NA	the authors the architects like gives short	5
1	unexpected	4	1	gives	Across object relative (no that)	NA	the authors the architects like gives short	5
1	expected	5	1	are	Across object relative (no that)	NA	the authors the architects like are short	5
1	unexpected	5	1	are	Across object relative (no that)	NA	the authors the architects like are short	5
1	expected	1	1	is	Across object relative (no that)	NA	the authors the architects admire is	5
1	unexpected	1	1	is	Across object relative (no that)	NA	the authors the architects admire is	5
1	expected	2	1	help	Across object relative (no that)	NA	the authors the architects admire help	5
1	unexpected	2	1	help	Across object relative (no that)	NA	the authors the architects admire help	5
1	expected	3	1	bring	Across object relative (no that)	NA	the authors the architects admire bring	5
1	unexpected	3	1	bring	Across object relative (no that)	NA	the authors the architects admire bring	5
1	expected	4	1	gives	Across object relative (no that)	NA	the authors the architects admire gives	5
1	unexpected	4	1	gives	Across object relative (no that)	NA	the authors the architects admire gives	5
1	expected	5	1	are	Across object relative (no that)	NA	the authors the architects admire are	5
1	unexpected	5	1	are	Across object relative (no that)	NA	the authors the architects admire are	5
1	expected	1	1	is	Across object relative (no that)	NA	the authors the architects admire is tall	5
1	unexpected	1	1	is	Across object relative (no that)	NA	the authors the architects admire is tall	5
1	expected	2	1	help	Across object relative (no that)	NA	the authors the architects admire help tall	5
1	unexpected	2	1	help	Across object relative (no that)	NA	the authors the architects admire help tall	5
1	expected	3	1	bring	Across object relative (no that)	NA	the authors the architects admire bring tall	5
1	unexpected	3	1	bring	Across object relative (no that)	NA	the authors the architects admire bring tall	5
1	expected	4	1	gives	Across object relative (no that)	NA	the authors the architects admire gives tall	5
